Sensor remetente, Estado do Paciente, Enviado as (s), Processado as (s), Diff (s),Numero de Sensores,Real-time Mode,Cycle Time Constraint,Emergency Detection time Constraint
Sensor13,ruim,531093,531203,0.10971,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,531248,531361,0.11359,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,531406,531513,0.10626,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,531552,531662,0.10993,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,531704,531813,0.10993,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,531854,531965,0.11084,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,532007,532118,0.11032,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,532.16,532268,0.1087,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,532307,532414,0.1077,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,532454,532562,0.10727,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,532602,532712,0.11047,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,532756,532868,0.1123,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,532.91,533015,0.10499,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,533055,533163,0.10783,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,533205,533314,0.10947,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,533354,533461,0.10715,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,533503,533617,0.11474,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,533658,533767,0.10883,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,medio,533811,533921,0.10927,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,534.57,534683,0.11303,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,534727,534839,0.11246,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,535.48,535587,0.10665,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,medio,536238,536346,0.1085,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,536988,537096,0.10757,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,537133,537241,0.10728,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,537285,537399,0.1138,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,537438,537.55,0.11208,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,537591,537702,0.11125,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,537746,537856,0.1102,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,537897,538008,0.1108,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,538049,538163,0.11412,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,538203,538.31,0.10754,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,538351,538463,0.11196,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,538506,538615,0.10892,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,538654,538766,0.1117,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,538808,538918,0.11073,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,538.96,539068,0.10786,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,539109,539221,0.11202,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,539263,539375,0.1122,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,539416,539525,0.10838,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,539566,539675,0.10882,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,539716,539826,0.10945,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,539864,539974,0.1099,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,540015,540121,0.10619,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,540159,540268,0.10951,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,540311,540424,0.11233,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,540466,540581,0.11492,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,540622,540.73,0.10774,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,540774,540886,0.11168,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,540927,541036,0.10931,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,541079,541191,0.11249,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,541232,541341,0.10959,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,541382,541494,0.11273,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,541538,541647,0.10939,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,541687,541798,0.11052,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,541838,541953,0.11434,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,541998,542.11,0.11262,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,542.15,542262,0.11147,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,542305,542416,0.11086,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,542456,542565,0.10968,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,542607,542718,0.1111,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,542757,542.86,0.1031,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,542901,543011,0.11021,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,543054,543163,0.10829,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,543202,543307,0.10467,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,543352,543464,0.11229,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,543504,543613,0.10882,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,543655,543771,0.11563,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,543814,543927,0.11273,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,543967,544084,0.11646,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,544127,544243,0.11552,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,544286,544396,0.11025,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,544437,544553,0.11571,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,544596,544708,0.11256,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,544.75,544.86,0.11024,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,544905,545024,0.11942,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,545068,545182,0.11438,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,545223,545337,0.11325,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,545383,545497,0.11467,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,545.54,545654,0.11452,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,545697,545814,0.11773,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,545857,545971,0.11393,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,546012,546127,0.11479,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,546171,546284,0.11304,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,546326,546437,0.11151,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,546.48,546594,0.11353,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,546636,546.75,0.11414,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,546789,546905,0.11612,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,546948,547062,0.11371,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,547104,547.22,0.11651,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,547263,547382,0.1197,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,547425,547534,0.10879,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,547575,547685,0.11024,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,547.73,547843,0.11313,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,547884,547996,0.11203,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,548.04,548155,0.11489,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,548198,548309,0.11063,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,548349,548.46,0.11127,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,548505,548615,0.11078,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,548655,548767,0.1116,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,548807,548917,0.10958,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,548961,549.07,0.10934,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,549113,549229,0.11603,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,549273,549381,0.10768,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,549422,549531,0.10934,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,549574,549688,0.11489,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,549732,549847,0.11439,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,549889,550002,0.11277,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,550049,550161,0.11224,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,550202,550318,0.11578,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,550.36,550476,0.11648,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,550.52,550637,0.11635,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,551293,551406,0.11246,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,552093,552204,0.11072,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,552881,552989,0.10806,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,553667,553773,0.1062,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor13,ruim,554428,554.54,0.11166,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,101829,101901,0.07161,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,102976,103.05,0.07349,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,104111,104177,0.06519,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,105.34,105417,0.0774,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,106664,106731,0.06715,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,107777,107841,0.06359,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,108876,108942,0.06539,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,109983,110049,0.06612,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,111.09,111212,0.12136,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,112313,112386,0.07275,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,113524,113606,0.08219,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,ruim,114933,115.01,0.07713,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,ruim,115531,115603,0.07157,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,116136,116206,0.07067,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,116728,116796,0.06806,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,117314,117388,0.07372,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,117903,117973,0.06974,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,118494,118568,0.07389,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,119.1,119179,0.07972,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,119741,119823,0.08172,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,120371,120446,0.07561,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,121005,121088,0.08352,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,121639,121723,0.08397,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,122275,122356,0.08108,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,122911,122.99,0.07957,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,123539,123621,0.08251,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,124245,124337,0.09206,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,124989,125089,0.10079,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,125718,125797,0.07941,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,126348,126431,0.08262,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,126981,127063,0.08142,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,127.62,127703,0.08226,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,128258,128336,0.0782,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,128892,128977,0.08492,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,ruim,129529,129614,0.08497,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,ruim,130173,130252,0.07932,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,ruim,130823,130903,0.07973,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,ruim,131459,131546,0.08723,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,ruim,132144,132234,0.09066,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,132828,132.92,0.09184,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,133513,133602,0.08843,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,134191,134294,0.10301,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,134937,135036,0.09887,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,136383,136493,0.11017,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,137951,138.04,0.0888,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,139318,139411,0.09362,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,140688,140778,0.0898,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,142056,142144,0.0888,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,143509,143604,0.09538,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,144954,145052,0.09802,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,ruim,146629,146733,0.10402,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,ruim,148076,148.17,0.09422,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,ruim,149524,149.62,0.09625,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,ruim,151011,151117,0.10668,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,ruim,152561,152673,0.11177,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,ruim,154.15,154258,0.10803,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,ruim,155708,155811,0.10316,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,ruim,157.22,157324,0.10387,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,ruim,158742,158846,0.10478,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,ruim,160228,160.33,0.10207,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,ruim,161736,161837,0.10145,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,163209,163.31,0.10137,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,164689,164787,0.09885,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,166158,166255,0.0976,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,167624,167726,0.10291,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,169087,169187,0.10086,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,170558,170661,0.10208,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,172076,172.18,0.10392,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,ruim,173589,173695,0.10644,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,175107,175211,0.10394,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,176616,176722,0.10511,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,178116,178.22,0.10374,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,179645,179749,0.10403,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,181.13,181229,0.09883,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,182625,182723,0.0979,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,184109,184209,0.10083,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,185601,185711,0.1096,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,187.14,187245,0.10447,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,187.9,188012,0.11183,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,188669,188774,0.10555,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,189431,189541,0.10976,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,190.2,190304,0.10401,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,190956,191059,0.10365,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,191733,191842,0.10948,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,192.5,192604,0.10446,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,193265,193375,0.10999,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,194778,194884,0.10569,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,196262,196369,0.10753,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,197747,197854,0.10743,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,199215,199.32,0.10465,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,200706,200811,0.10531,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,202211,202314,0.10369,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,203722,203825,0.10317,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,205239,205.35,0.11127,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,206764,206872,0.10732,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,208275,208382,0.10633,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,209753,209856,0.10299,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,211225,211.33,0.10518,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,212696,212.8,0.10337,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,214153,214254,0.10043,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,215628,215729,0.10156,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,217102,217204,0.10192,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,218565,218668,0.10283,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,219297,219399,0.1026,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,220035,220135,0.09998,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,220758,220855,0.09684,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,221499,221603,0.1034,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,222218,222319,0.10099,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,222973,223074,0.10158,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,223.69,223793,0.10232,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,224436,224536,0.09954,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,225169,225267,0.09818,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,225914,226021,0.10681,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,226.65,226755,0.10449,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,227393,227499,0.10672,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,228123,228223,0.10076,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,228865,228.97,0.10504,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,229579,229682,0.10261,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,230327,230428,0.10116,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,231051,231.15,0.0998,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,231792,231896,0.10386,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,232522,232622,0.10029,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,233278,233387,0.10881,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,234016,234115,0.09922,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,ruim,234762,234868,0.1059,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,235514,235611,0.09711,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,236256,236361,0.10492,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,236992,237.09,0.09787,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,237732,237835,0.10307,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,238459,238557,0.09738,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,239197,239299,0.10191,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,239915,240013,0.09839,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,240653,240756,0.10248,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,241391,241487,0.09642,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,242132,242235,0.10341,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,242861,242957,0.09618,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,243595,243701,0.10593,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,244323,244418,0.09437,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,245065,245166,0.1008,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,245792,245886,0.09357,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,246522,246.63,0.10772,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,247268,247365,0.0966,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,248001,248105,0.1038,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,248725,248817,0.09215,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,249466,249568,0.10257,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,250204,250302,0.09774,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,250939,251042,0.10256,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,251665,251761,0.0962,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,252407,252512,0.10481,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,253142,253.24,0.09768,twenty,Real-time OFF,SATISFIED,SATISFIED
Sensor14,medio,253879,253983,0.10339,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,255355,255456,0.10041,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,256813,256922,0.10882,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,258271,258371,0.10011,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,259738,259846,0.10832,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,261225,261327,0.10252,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,262732,262838,0.10548,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,264203,264312,0.10872,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,265701,265803,0.10281,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,267.18,267282,0.10188,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,268.66,268762,0.10189,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,270128,270232,0.10433,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,bom,271612,271721,0.10856,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,bom,273074,273.18,0.10633,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,bom,274576,274687,0.11115,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,bom,276092,276203,0.11075,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,bom,277594,277695,0.10132,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,bom,279072,279177,0.10505,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,280556,280.66,0.10396,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,282028,282131,0.10303,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,ruim,283.51,283615,0.10465,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,285014,285117,0.10307,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,ruim,286516,286628,0.11203,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,ruim,288033,288.14,0.10688,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,289524,289627,0.10323,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,291003,291105,0.10179,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,292471,292575,0.10389,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,293.95,294057,0.10739,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,medio,295441,295543,0.1023,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,ruim,296912,297021,0.10899,twenty,Real-time OFF,VIOLATED,SATISFIED
Sensor14,ruim,298403,298508,0.10507,twenty,Real-time OFF,VIOLATED,SATISFIED
