﻿Sensor remetente, Estado do Paciente, Enviado às (s), Processado às (s), Diff (s),Sensors,Cycle Time Constraint,Emergency Detection Time Constraint
Sensor3,medio,521.818,521.997,0.17812,twenty,VIOLATED,SATISFIED
Sensor3,medio,521.953,522.122,0.16864,twenty,VIOLATED,SATISFIED
Sensor3,medio,522.338,522.512,0.1745,twenty,VIOLATED,SATISFIED
Sensor3,ruim,522.722,522.893,0.17112,twenty,VIOLATED,SATISFIED
Sensor3,ruim,523.727,523.896,0.16858,twenty,VIOLATED,SATISFIED
Sensor3,ruim,525.893,526.067,0.17479,twenty,VIOLATED,SATISFIED
Sensor3,ruim,526.149,526.313,0.16347,twenty,VIOLATED,SATISFIED
Sensor3,ruim,529.313,529.484,0.17106,twenty,VIOLATED,SATISFIED
Sensor3,medio,529.44,529.613,0.17329,twenty,VIOLATED,SATISFIED
Sensor3,medio,529.7,529.876,0.17628,twenty,VIOLATED,SATISFIED
Sensor3,ruim,529.83,530.013,0.18284,twenty,VIOLATED,SATISFIED
Sensor3,ruim,530.225,530.39,0.16528,twenty,VIOLATED,SATISFIED
Sensor3,ruim,530.348,530.52,0.17244,twenty,VIOLATED,SATISFIED
Sensor3,ruim,554.814,554.984,0.1705,twenty,VIOLATED,SATISFIED
Sensor3,ruim,555.689,555.861,0.17197,twenty,VIOLATED,SATISFIED
Sensor3,ruim,556.072,556.236,0.16427,twenty,VIOLATED,SATISFIED
Sensor3,ruim,562.656,562.846,0.18949,twenty,VIOLATED,SATISFIED
Sensor3,ruim,563.639,563.832,0.19278,twenty,VIOLATED,SATISFIED
Sensor3,ruim,563.783,563.974,0.19073,twenty,VIOLATED,SATISFIED
Sensor3,medio,565.042,565.229,0.18741,twenty,VIOLATED,SATISFIED
Sensor3,bom,565.178,565.371,0.19273,twenty,VIOLATED,SATISFIED
Sensor4,ruim,14.7627,14.8356,0.07292,twenty,SATISFIED,SATISFIED
Sensor4,medio,15.9626,16.0347,0.07217,twenty,SATISFIED,SATISFIED
Sensor4,bom,16.1626,16.2349,0.0723,twenty,SATISFIED,SATISFIED
Sensor4,ruim,19.2706,19.3355,0.06488,twenty,SATISFIED,SATISFIED
Sensor4,medio,19.6682,19.7347,0.06651,twenty,SATISFIED,SATISFIED
Sensor4,ruim,19.8683,19.9348,0.06646,twenty,SATISFIED,SATISFIED
Sensor4,medio,20.0682,20.1347,0.06656,twenty,SATISFIED,SATISFIED
Sensor4,ruim,20.1695,20.2348,0.06527,twenty,SATISFIED,SATISFIED
Sensor4,medio,20.7741,20.8348,0.06075,twenty,SATISFIED,SATISFIED
Sensor4,medio,20.9757,21.0348,0.05909,twenty,SATISFIED,SATISFIED
Sensor4,medio,21.4744,21.5355,0.0611,twenty,SATISFIED,SATISFIED
Sensor4,bom,21.8772,21.9349,0.05774,twenty,SATISFIED,SATISFIED
Sensor4,ruim,29.8974,29.9349,0.03745,twenty,SATISFIED,SATISFIED
Sensor4,bom,30.1983,30.2387,0.04036,twenty,SATISFIED,SATISFIED
Sensor4,ruim,34.1209,34.1598,0.03894,twenty,SATISFIED,SATISFIED
Sensor4,medio,35.3177,35.3544,0.03671,twenty,SATISFIED,SATISFIED
Sensor4,bom,35.7472,35.7845,0.03728,twenty,SATISFIED,SATISFIED
Sensor4,ruim,40.4449,40.4831,0.03821,twenty,SATISFIED,SATISFIED
Sensor4,medio,40.9048,40.9414,0.03658,twenty,SATISFIED,SATISFIED
Sensor4,medio,41.0253,41.0649,0.0396,twenty,SATISFIED,SATISFIED
Sensor4,ruim,49.3013,49.3458,0.0445,twenty,SATISFIED,SATISFIED
Sensor4,medio,52.4915,52.5274,0.03587,twenty,SATISFIED,SATISFIED
Sensor4,bom,52.6168,52.6539,0.0371,twenty,SATISFIED,SATISFIED
Sensor4,ruim,66.5309,66.5696,0.03862,twenty,SATISFIED,SATISFIED
Sensor4,medio,66.6621,66.702,0.03987,twenty,SATISFIED,SATISFIED
Sensor4,ruim,66.7953,66.8344,0.03904,twenty,SATISFIED,SATISFIED
Sensor4,medio,67.953,67.9895,0.03654,twenty,SATISFIED,SATISFIED
Sensor4,bom,68.0795,68.117,0.03744,twenty,SATISFIED,SATISFIED
Sensor4,ruim,79.0188,79.0554,0.03659,twenty,SATISFIED,SATISFIED
Sensor4,ruim,79.2675,79.3057,0.03827,twenty,SATISFIED,SATISFIED
Sensor4,ruim,79.7798,79.8209,0.04106,twenty,SATISFIED,SATISFIED
Sensor4,medio,82.4318,82.4707,0.03894,twenty,SATISFIED,SATISFIED
Sensor4,medio,82.9396,82.9774,0.0378,twenty,SATISFIED,SATISFIED
Sensor4,ruim,85.4349,85.4724,0.03742,twenty,SATISFIED,SATISFIED
Sensor4,medio,86.4353,86.4725,0.03725,twenty,SATISFIED,SATISFIED
Sensor4,bom,86.8123,86.8489,0.03659,twenty,SATISFIED,SATISFIED
Sensor4,ruim,92.3671,92.4054,0.03832,twenty,SATISFIED,SATISFIED
Sensor4,medio,98.1422,98.1788,0.0365,twenty,SATISFIED,SATISFIED
Sensor4,bom,98.7715,98.8083,0.0368,twenty,SATISFIED,SATISFIED
Sensor4,ruim,104.574,104.611,0.0369,twenty,SATISFIED,SATISFIED
Sensor4,ruim,105.199,105.235,0.03597,twenty,SATISFIED,SATISFIED
Sensor4,ruim,106.952,106.989,0.03699,twenty,SATISFIED,SATISFIED
Sensor4,medio,107.488,107.527,0.03855,twenty,SATISFIED,SATISFIED
Sensor4,ruim,107.765,107.804,0.03853,twenty,SATISFIED,SATISFIED
Sensor4,medio,108.457,108.502,0.04512,twenty,SATISFIED,SATISFIED
Sensor4,medio,108.61,108.655,0.04485,twenty,SATISFIED,SATISFIED
Sensor4,ruim,110.6,110.641,0.04159,twenty,SATISFIED,SATISFIED
Sensor4,ruim,110.886,110.928,0.04154,twenty,SATISFIED,SATISFIED
Sensor4,medio,128.594,128.631,0.03694,twenty,SATISFIED,SATISFIED
Sensor4,ruim,129.342,129.381,0.03963,twenty,SATISFIED,SATISFIED
Sensor4,medio,129.722,129.762,0.03979,twenty,SATISFIED,SATISFIED
Sensor4,ruim,129.854,129.895,0.04069,twenty,SATISFIED,SATISFIED
Sensor4,ruim,129.985,130.023,0.03887,twenty,SATISFIED,SATISFIED
Sensor4,ruim,130.882,130.919,0.03685,twenty,SATISFIED,SATISFIED
Sensor4,medio,131.009,131.045,0.03665,twenty,SATISFIED,SATISFIED
Sensor4,ruim,131.134,131.173,0.03901,twenty,SATISFIED,SATISFIED
Sensor4,medio,131.384,131.424,0.04025,twenty,SATISFIED,SATISFIED
Sensor4,medio,131.52,131.56,0.03954,twenty,SATISFIED,SATISFIED
Sensor4,ruim,137.445,137.483,0.03776,twenty,SATISFIED,SATISFIED
Sensor4,medio,138.215,138.253,0.03818,twenty,SATISFIED,SATISFIED
Sensor4,ruim,138.612,138.65,0.03887,twenty,SATISFIED,SATISFIED
Sensor4,medio,141.229,141.276,0.04625,twenty,SATISFIED,SATISFIED
Sensor4,medio,141.529,141.573,0.0438,twenty,SATISFIED,SATISFIED
Sensor4,medio,142.673,142.715,0.04159,twenty,SATISFIED,SATISFIED
Sensor4,bom,143.103,143.146,0.04325,twenty,SATISFIED,SATISFIED
Sensor4,ruim,152.045,152.086,0.04129,twenty,SATISFIED,SATISFIED
Sensor4,medio,152.582,152.622,0.0404,twenty,SATISFIED,SATISFIED
Sensor4,medio,161.904,161.95,0.04535,twenty,SATISFIED,SATISFIED
Sensor4,bom,162.056,162.103,0.04683,twenty,SATISFIED,SATISFIED
Sensor4,medio,162.214,162.259,0.04492,twenty,SATISFIED,SATISFIED
Sensor4,bom,162.645,162.686,0.04096,twenty,SATISFIED,SATISFIED
Sensor4,ruim,165.282,165.324,0.04272,twenty,SATISFIED,SATISFIED
Sensor4,ruim,165.963,166.003,0.03967,twenty,SATISFIED,SATISFIED
Sensor4,ruim,166.102,166.145,0.0432,twenty,SATISFIED,SATISFIED
Sensor4,ruim,166.79,166.833,0.04266,twenty,SATISFIED,SATISFIED
Sensor4,ruim,167.473,167.516,0.04328,twenty,SATISFIED,SATISFIED
Sensor4,ruim,167.618,167.662,0.04332,twenty,SATISFIED,SATISFIED
Sensor4,ruim,168.172,168.216,0.04364,twenty,SATISFIED,SATISFIED
Sensor4,ruim,168.735,168.777,0.04236,twenty,SATISFIED,SATISFIED
Sensor4,medio,170.117,170.157,0.04035,twenty,SATISFIED,SATISFIED
Sensor4,ruim,171.36,171.398,0.03883,twenty,SATISFIED,SATISFIED
Sensor4,ruim,172.98,173.018,0.03799,twenty,SATISFIED,SATISFIED
Sensor4,ruim,173.613,173.65,0.03629,twenty,SATISFIED,SATISFIED
Sensor4,ruim,173.864,173.901,0.03725,twenty,SATISFIED,SATISFIED
Sensor4,ruim,186.689,186.733,0.0433,twenty,SATISFIED,SATISFIED
Sensor4,medio,187.242,187.283,0.04073,twenty,SATISFIED,SATISFIED
Sensor4,bom,187.527,187.57,0.04227,twenty,SATISFIED,SATISFIED
Sensor4,medio,223.823,223.862,0.03967,twenty,SATISFIED,SATISFIED
Sensor4,bom,223.953,223.993,0.03951,twenty,SATISFIED,SATISFIED
Sensor4,ruim,225.851,225.892,0.04105,twenty,SATISFIED,SATISFIED
Sensor4,medio,228.993,229.032,0.03901,twenty,SATISFIED,SATISFIED
Sensor4,ruim,231.994,232.034,0.04035,twenty,SATISFIED,SATISFIED
Sensor4,medio,232.264,232.301,0.03716,twenty,SATISFIED,SATISFIED
Sensor4,ruim,233.537,233.575,0.03745,twenty,SATISFIED,SATISFIED
Sensor4,ruim,238.315,238.352,0.03738,twenty,SATISFIED,SATISFIED
Sensor4,medio,238.574,238.612,0.03855,twenty,SATISFIED,SATISFIED
Sensor4,ruim,238.829,238.867,0.03795,twenty,SATISFIED,SATISFIED
Sensor4,ruim,238.958,238.998,0.04013,twenty,SATISFIED,SATISFIED
Sensor4,ruim,239.218,239.256,0.03847,twenty,SATISFIED,SATISFIED
Sensor4,ruim,245.469,245.508,0.03814,twenty,SATISFIED,SATISFIED
Sensor4,medio,246.229,246.268,0.03902,twenty,SATISFIED,SATISFIED
Sensor4,bom,246.649,246.69,0.0406,twenty,SATISFIED,SATISFIED
Sensor4,ruim,247.056,247.095,0.03915,twenty,SATISFIED,SATISFIED
Sensor4,ruim,247.947,247.984,0.03727,twenty,SATISFIED,SATISFIED
Sensor4,medio,258.129,258.169,0.03983,twenty,SATISFIED,SATISFIED
Sensor4,bom,258.413,258.454,0.04124,twenty,SATISFIED,SATISFIED
Sensor4,ruim,262.564,262.604,0.04019,twenty,SATISFIED,SATISFIED
Sensor4,ruim,262.982,263.021,0.03944,twenty,SATISFIED,SATISFIED
Sensor4,ruim,263.404,263.445,0.04163,twenty,SATISFIED,SATISFIED
Sensor4,medio,290.056,290.098,0.04164,twenty,SATISFIED,SATISFIED
Sensor4,bom,290.313,290.351,0.0381,twenty,SATISFIED,SATISFIED
Sensor4,ruim,292.721,292.761,0.03922,twenty,SATISFIED,SATISFIED
Sensor4,medio,292.977,293.015,0.03747,twenty,SATISFIED,SATISFIED
Sensor4,medio,297.349,297.388,0.03896,twenty,SATISFIED,SATISFIED
Sensor4,ruim,297.852,297.89,0.03807,twenty,SATISFIED,SATISFIED
Sensor4,ruim,303.369,303.407,0.03821,twenty,SATISFIED,SATISFIED
Sensor4,ruim,304.247,304.285,0.03796,twenty,SATISFIED,SATISFIED
Sensor4,ruim,308.167,308.204,0.03734,twenty,SATISFIED,SATISFIED
Sensor4,ruim,308.295,308.338,0.04233,twenty,SATISFIED,SATISFIED
Sensor4,ruim,310.553,310.595,0.04262,twenty,SATISFIED,SATISFIED
Sensor4,medio,311.563,311.611,0.04777,twenty,SATISFIED,SATISFIED
Sensor4,bom,311.99,312.029,0.03973,twenty,SATISFIED,SATISFIED
Sensor4,ruim,313.225,313.264,0.03946,twenty,SATISFIED,SATISFIED
Sensor4,ruim,313.884,313.922,0.03801,twenty,SATISFIED,SATISFIED
Sensor4,ruim,315.072,315.113,0.04078,twenty,SATISFIED,SATISFIED
Sensor4,medio,318.654,318.691,0.03749,twenty,SATISFIED,SATISFIED
Sensor4,medio,318.909,318.948,0.0382,twenty,SATISFIED,SATISFIED
Sensor4,medio,319.69,319.735,0.04486,twenty,SATISFIED,SATISFIED
Sensor4,medio,319.839,319.882,0.04333,twenty,SATISFIED,SATISFIED
Sensor4,ruim,323.121,323.161,0.04083,twenty,SATISFIED,SATISFIED
Sensor4,medio,325.539,325.588,0.04877,twenty,SATISFIED,SATISFIED
Sensor4,ruim,325.685,325.721,0.03643,twenty,SATISFIED,SATISFIED
Sensor4,medio,326.326,326.367,0.04036,twenty,SATISFIED,SATISFIED
Sensor4,medio,326.711,326.748,0.0372,twenty,SATISFIED,SATISFIED
Sensor4,medio,328.516,328.553,0.03678,twenty,SATISFIED,SATISFIED
Sensor4,bom,328.887,328.926,0.03934,twenty,SATISFIED,SATISFIED
Sensor4,medio,333.419,333.456,0.03749,twenty,SATISFIED,SATISFIED
Sensor4,ruim,333.548,333.589,0.04084,twenty,SATISFIED,SATISFIED
Sensor4,medio,333.944,333.983,0.03879,twenty,SATISFIED,SATISFIED
Sensor4,bom,334.205,334.245,0.03958,twenty,SATISFIED,SATISFIED
Sensor4,ruim,337.208,337.245,0.03657,twenty,SATISFIED,SATISFIED
Sensor4,bom,339.205,339.242,0.03667,twenty,SATISFIED,SATISFIED
Sensor4,medio,341.825,341.863,0.03804,twenty,SATISFIED,SATISFIED
Sensor4,ruim,342.085,342.125,0.04007,twenty,SATISFIED,SATISFIED
Sensor4,ruim,359.308,359.345,0.03748,twenty,SATISFIED,SATISFIED
Sensor4,medio,359.821,359.86,0.0394,twenty,SATISFIED,SATISFIED
Sensor4,medio,360.085,360.127,0.04222,twenty,SATISFIED,SATISFIED
Sensor4,ruim,362.244,362.283,0.03947,twenty,SATISFIED,SATISFIED
Sensor4,ruim,362.376,362.416,0.03957,twenty,SATISFIED,SATISFIED
Sensor4,ruim,362.753,362.793,0.03972,twenty,SATISFIED,SATISFIED
Sensor4,medio,363.66,363.697,0.0376,twenty,SATISFIED,SATISFIED
Sensor4,ruim,363.79,363.83,0.04018,twenty,SATISFIED,SATISFIED
Sensor4,medio,364.192,364.231,0.03851,twenty,SATISFIED,SATISFIED
Sensor4,medio,364.445,364.482,0.03679,twenty,SATISFIED,SATISFIED
Sensor4,ruim,366.338,366.375,0.03747,twenty,SATISFIED,SATISFIED
Sensor4,ruim,366.849,366.887,0.03755,twenty,SATISFIED,SATISFIED
Sensor4,ruim,368.72,368.758,0.03801,twenty,SATISFIED,SATISFIED
Sensor4,ruim,368.977,369.018,0.04045,twenty,SATISFIED,SATISFIED
Sensor4,ruim,369.504,369.543,0.03886,twenty,SATISFIED,SATISFIED
Sensor4,ruim,369.634,369.674,0.03987,twenty,SATISFIED,SATISFIED
Sensor4,ruim,375.797,375.836,0.03959,twenty,SATISFIED,SATISFIED
Sensor4,ruim,375.936,375.982,0.04611,twenty,SATISFIED,SATISFIED
Sensor4,medio,376.774,376.816,0.04252,twenty,SATISFIED,SATISFIED
Sensor4,medio,377.054,377.095,0.04135,twenty,SATISFIED,SATISFIED
Sensor4,ruim,379.123,379.162,0.03909,twenty,SATISFIED,SATISFIED
Sensor4,medio,379.505,379.542,0.0368,twenty,SATISFIED,SATISFIED
Sensor4,ruim,379.632,379.671,0.03908,twenty,SATISFIED,SATISFIED
Sensor4,ruim,382.521,382.561,0.04068,twenty,SATISFIED,SATISFIED
Sensor4,bom,382.804,382.845,0.04093,twenty,SATISFIED,SATISFIED
Sensor4,ruim,391.012,391.052,0.03997,twenty,SATISFIED,SATISFIED
Sensor4,ruim,391.15,391.192,0.04219,twenty,SATISFIED,SATISFIED
Sensor4,ruim,391.432,391.474,0.04164,twenty,SATISFIED,SATISFIED
Sensor4,ruim,392.436,392.483,0.04684,twenty,SATISFIED,SATISFIED
Sensor4,ruim,394.29,394.334,0.0436,twenty,SATISFIED,SATISFIED
Sensor4,ruim,394.577,394.618,0.04076,twenty,SATISFIED,SATISFIED
Sensor4,ruim,406.619,406.661,0.04167,twenty,SATISFIED,SATISFIED
Sensor4,bom,407.04,407.082,0.04187,twenty,SATISFIED,SATISFIED
Sensor4,medio,408.54,408.581,0.04096,twenty,SATISFIED,SATISFIED
Sensor4,medio,408.821,408.863,0.04187,twenty,SATISFIED,SATISFIED
Sensor4,medio,408.972,409.017,0.04474,twenty,SATISFIED,SATISFIED
Sensor4,ruim,409.118,409.164,0.04603,twenty,SATISFIED,SATISFIED
Sensor4,medio,410.372,410.416,0.04339,twenty,SATISFIED,SATISFIED
Sensor4,ruim,410.769,410.807,0.03865,twenty,SATISFIED,SATISFIED
Sensor4,ruim,413.472,413.51,0.0384,twenty,SATISFIED,SATISFIED
Sensor4,medio,414.1,414.145,0.04438,twenty,SATISFIED,SATISFIED
Sensor4,ruim,414.364,414.402,0.03815,twenty,SATISFIED,SATISFIED
Sensor4,ruim,414.493,414.532,0.03975,twenty,SATISFIED,SATISFIED
Sensor4,ruim,417.899,417.939,0.04016,twenty,SATISFIED,SATISFIED
Sensor4,ruim,418.522,418.561,0.03843,twenty,SATISFIED,SATISFIED
Sensor4,ruim,418.797,418.84,0.0426,twenty,SATISFIED,SATISFIED
Sensor4,medio,424.487,424.525,0.03856,twenty,SATISFIED,SATISFIED
Sensor4,medio,424.616,424.654,0.03827,twenty,SATISFIED,SATISFIED
Sensor4,medio,425.881,425.917,0.03574,twenty,SATISFIED,SATISFIED
Sensor4,ruim,426.129,426.167,0.03842,twenty,SATISFIED,SATISFIED
Sensor4,ruim,446.616,446.659,0.04342,twenty,SATISFIED,SATISFIED
Sensor4,ruim,447.449,447.491,0.04219,twenty,SATISFIED,SATISFIED
Sensor4,medio,448.92,448.962,0.04128,twenty,SATISFIED,SATISFIED
Sensor4,bom,449.057,449.097,0.03974,twenty,SATISFIED,SATISFIED
Sensor4,ruim,450.513,450.553,0.04012,twenty,SATISFIED,SATISFIED
Sensor4,medio,450.923,450.962,0.03903,twenty,SATISFIED,SATISFIED
Sensor4,ruim,451.333,451.374,0.0412,twenty,SATISFIED,SATISFIED
Sensor4,ruim,456.49,456.531,0.04091,twenty,SATISFIED,SATISFIED
Sensor4,medio,458.254,458.291,0.03686,twenty,SATISFIED,SATISFIED
Sensor4,medio,458.38,458.419,0.03882,twenty,SATISFIED,SATISFIED
Sensor4,ruim,459.635,459.671,0.03632,twenty,SATISFIED,SATISFIED
Sensor4,ruim,460.387,460.428,0.04071,twenty,SATISFIED,SATISFIED
Sensor4,medio,460.521,460.56,0.03899,twenty,SATISFIED,SATISFIED
Sensor4,ruim,467.709,467.75,0.0417,twenty,SATISFIED,SATISFIED
Sensor4,ruim,468.337,468.373,0.03593,twenty,SATISFIED,SATISFIED
Sensor4,bom,468.723,468.762,0.03908,twenty,SATISFIED,SATISFIED
Sensor4,ruim,468.854,468.892,0.03831,twenty,SATISFIED,SATISFIED
Sensor4,ruim,468.982,469.02,0.03737,twenty,SATISFIED,SATISFIED
Sensor4,ruim,471.871,471.911,0.04022,twenty,SATISFIED,SATISFIED
Sensor4,ruim,472.625,472.665,0.03969,twenty,SATISFIED,SATISFIED
Sensor4,ruim,472.884,472.925,0.04042,twenty,SATISFIED,SATISFIED
Sensor4,medio,473.271,473.308,0.03671,twenty,SATISFIED,SATISFIED
Sensor4,ruim,473.398,473.439,0.04144,twenty,SATISFIED,SATISFIED
Sensor4,medio,476.047,476.083,0.03587,twenty,SATISFIED,SATISFIED
Sensor4,ruim,476.546,476.583,0.03666,twenty,SATISFIED,SATISFIED
Sensor4,ruim,480.579,480.616,0.03702,twenty,SATISFIED,SATISFIED
Sensor4,medio,481.329,481.368,0.03937,twenty,SATISFIED,SATISFIED
Sensor4,bom,481.46,481.499,0.03939,twenty,SATISFIED,SATISFIED
Sensor4,ruim,481.59,481.63,0.03964,twenty,SATISFIED,SATISFIED
Sensor4,medio,482.866,482.906,0.03944,twenty,SATISFIED,SATISFIED
Sensor4,medio,483.121,483.157,0.03578,twenty,SATISFIED,SATISFIED
Sensor4,ruim,495.744,495.78,0.03616,twenty,SATISFIED,SATISFIED
Sensor4,ruim,495.869,495.911,0.04207,twenty,SATISFIED,SATISFIED
Sensor4,medio,496.618,496.656,0.03806,twenty,SATISFIED,SATISFIED
Sensor4,ruim,507.546,507.587,0.04118,twenty,SATISFIED,SATISFIED
Sensor4,medio,507.681,507.721,0.03933,twenty,SATISFIED,SATISFIED
Sensor4,ruim,512.922,512.959,0.0373,twenty,SATISFIED,SATISFIED
Sensor4,ruim,513.661,513.698,0.03662,twenty,SATISFIED,SATISFIED
Sensor4,ruim,514.541,514.577,0.03607,twenty,SATISFIED,SATISFIED
Sensor4,medio,515.667,515.704,0.03679,twenty,SATISFIED,SATISFIED
Sensor4,bom,516.17,516.209,0.03887,twenty,SATISFIED,SATISFIED
Sensor4,medio,520.564,520.601,0.03685,twenty,SATISFIED,SATISFIED
Sensor4,medio,521.065,521.102,0.03644,twenty,SATISFIED,SATISFIED
Sensor4,ruim,522.728,522.765,0.03698,twenty,SATISFIED,SATISFIED
Sensor4,ruim,523.606,523.644,0.03785,twenty,SATISFIED,SATISFIED
Sensor4,ruim,523.733,523.77,0.03725,twenty,SATISFIED,SATISFIED
Sensor4,ruim,524.494,524.533,0.03844,twenty,SATISFIED,SATISFIED
Sensor4,bom,524.624,524.664,0.03967,twenty,SATISFIED,SATISFIED
Sensor4,ruim,527.014,527.051,0.03646,twenty,SATISFIED,SATISFIED
Sensor4,ruim,527.14,527.178,0.03773,twenty,SATISFIED,SATISFIED
Sensor4,ruim,528.035,528.073,0.03722,twenty,SATISFIED,SATISFIED
Sensor4,ruim,528.162,528.2,0.03769,twenty,SATISFIED,SATISFIED
Sensor4,ruim,528.291,528.33,0.03926,twenty,SATISFIED,SATISFIED
Sensor4,medio,529.574,529.613,0.03932,twenty,SATISFIED,SATISFIED
Sensor4,medio,530.742,530.781,0.03816,twenty,SATISFIED,SATISFIED
Sensor4,ruim,539.263,539.3,0.03708,twenty,SATISFIED,SATISFIED
Sensor4,medio,541.419,541.457,0.0375,twenty,SATISFIED,SATISFIED
Sensor4,ruim,541.673,541.711,0.03809,twenty,SATISFIED,SATISFIED
Sensor4,ruim,542.18,542.217,0.03668,twenty,SATISFIED,SATISFIED
Sensor4,medio,542.311,542.35,0.03894,twenty,SATISFIED,SATISFIED
Sensor4,medio,557.332,557.371,0.0384,twenty,SATISFIED,SATISFIED
Sensor4,bom,557.585,557.621,0.03584,twenty,SATISFIED,SATISFIED
Sensor4,ruim,558.333,558.372,0.03951,twenty,SATISFIED,SATISFIED
Sensor4,ruim,559.61,559.65,0.03933,twenty,SATISFIED,SATISFIED
Sensor4,ruim,559.998,560.037,0.03845,twenty,SATISFIED,SATISFIED
Sensor4,ruim,563.646,563.689,0.04301,twenty,SATISFIED,SATISFIED
Sensor4,ruim,564.211,564.254,0.04352,twenty,SATISFIED,SATISFIED
Sensor4,medio,564.492,564.533,0.0417,twenty,SATISFIED,SATISFIED
Sensor4,ruim,567.296,567.336,0.04028,twenty,SATISFIED,SATISFIED
Sensor4,ruim,567.44,567.488,0.04813,twenty,SATISFIED,SATISFIED
Sensor4,ruim,571.317,571.365,0.04824,twenty,SATISFIED,SATISFIED
Sensor4,ruim,571.637,571.681,0.04425,twenty,SATISFIED,SATISFIED
Sensor5,ruim,17.4695,17.5349,0.0654,twenty,SATISFIED,SATISFIED
Sensor5,ruim,17.5755,17.6355,0.06,twenty,SATISFIED,SATISFIED
Sensor5,ruim,17.6778,17.7372,0.0594,twenty,SATISFIED,SATISFIED
Sensor5,ruim,21.4803,21.5356,0.05533,twenty,SATISFIED,SATISFIED
Sensor5,medio,21.684,21.7357,0.05165,twenty,SATISFIED,SATISFIED
Sensor5,medio,21.7841,21.8355,0.05144,twenty,SATISFIED,SATISFIED
Sensor5,medio,23.5858,23.6349,0.04913,twenty,SATISFIED,SATISFIED
Sensor5,bom,24.0856,24.1356,0.05003,twenty,SATISFIED,SATISFIED
Sensor5,ruim,24.5858,24.6349,0.04916,twenty,SATISFIED,SATISFIED
Sensor5,ruim,24.6871,24.7348,0.04773,twenty,SATISFIED,SATISFIED
Sensor5,ruim,27.8958,27.9362,0.04034,twenty,SATISFIED,SATISFIED
Sensor5,ruim,28.6914,28.7348,0.04345,twenty,SATISFIED,SATISFIED
Sensor5,ruim,28.793,28.8348,0.04186,twenty,SATISFIED,SATISFIED
Sensor5,ruim,28.8932,28.9348,0.04165,twenty,SATISFIED,SATISFIED
Sensor5,ruim,29.1316,29.1616,0.03001,twenty,SATISFIED,SATISFIED
Sensor5,ruim,29.3185,29.3501,0.03167,twenty,SATISFIED,SATISFIED
Sensor5,ruim,29.5105,29.5408,0.03032,twenty,SATISFIED,SATISFIED
Sensor5,ruim,29.8034,29.8369,0.03343,twenty,SATISFIED,SATISFIED
Sensor5,ruim,30.0012,30.0364,0.03516,twenty,SATISFIED,SATISFIED
Sensor5,medio,30.1041,30.1377,0.03355,twenty,SATISFIED,SATISFIED
Sensor5,medio,32.3052,32.3357,0.03055,twenty,SATISFIED,SATISFIED
Sensor5,ruim,32.9038,32.9364,0.03269,twenty,SATISFIED,SATISFIED
Sensor5,ruim,43.9009,43.9337,0.03284,twenty,SATISFIED,SATISFIED
Sensor5,medio,44.8922,44.9229,0.03069,twenty,SATISFIED,SATISFIED
Sensor5,ruim,45.7594,45.7921,0.03264,twenty,SATISFIED,SATISFIED
Sensor5,ruim,46.2725,46.3101,0.03755,twenty,SATISFIED,SATISFIED
Sensor5,bom,46.9227,46.955,0.03227,twenty,SATISFIED,SATISFIED
Sensor5,ruim,47.5656,47.5999,0.03432,twenty,SATISFIED,SATISFIED
Sensor5,ruim,48.1983,48.2304,0.03207,twenty,SATISFIED,SATISFIED
Sensor5,ruim,48.5678,48.5984,0.03065,twenty,SATISFIED,SATISFIED
Sensor5,ruim,57.0932,57.1246,0.03138,twenty,SATISFIED,SATISFIED
Sensor5,medio,57.3486,57.3806,0.03196,twenty,SATISFIED,SATISFIED
Sensor5,medio,57.4811,57.5195,0.03836,twenty,SATISFIED,SATISFIED
Sensor5,ruim,64.3823,64.4149,0.03262,twenty,SATISFIED,SATISFIED
Sensor5,medio,64.7776,64.8136,0.03596,twenty,SATISFIED,SATISFIED
Sensor5,ruim,66.4104,66.4425,0.03213,twenty,SATISFIED,SATISFIED
Sensor5,medio,66.6682,66.702,0.03382,twenty,SATISFIED,SATISFIED
Sensor5,ruim,67.0587,67.0926,0.03382,twenty,SATISFIED,SATISFIED
Sensor5,ruim,75.3996,75.4325,0.0329,twenty,SATISFIED,SATISFIED
Sensor5,ruim,75.663,75.6955,0.03247,twenty,SATISFIED,SATISFIED
Sensor5,ruim,76.0346,76.0648,0.03013,twenty,SATISFIED,SATISFIED
Sensor5,ruim,76.782,76.8185,0.03642,twenty,SATISFIED,SATISFIED
Sensor5,ruim,77.0456,77.0785,0.03292,twenty,SATISFIED,SATISFIED
Sensor5,ruim,78.5279,78.5596,0.0317,twenty,SATISFIED,SATISFIED
Sensor5,ruim,79.2735,79.3058,0.03236,twenty,SATISFIED,SATISFIED
Sensor5,medio,79.655,79.6885,0.03357,twenty,SATISFIED,SATISFIED
Sensor5,ruim,80.0434,80.0757,0.03228,twenty,SATISFIED,SATISFIED
Sensor5,medio,82.3073,82.3399,0.03256,twenty,SATISFIED,SATISFIED
Sensor5,medio,82.438,82.4708,0.03277,twenty,SATISFIED,SATISFIED
Sensor5,ruim,83.3301,83.3619,0.03187,twenty,SATISFIED,SATISFIED
Sensor5,medio,84.3237,84.3538,0.0301,twenty,SATISFIED,SATISFIED
Sensor5,bom,84.9419,84.9735,0.03154,twenty,SATISFIED,SATISFIED
